accession	sample_title	new_sample_title	sample_name	new_Sample_Name	host_subject_id	new_host_subject_id
SAMN09634616	E01JH0011 unmixed PRE: PCR plate 1, well B12	E01JH0004 unmixed PRE: PCR plate 1, well B12	E01JH0011_0_1_B12	E01JH0004_0_1_B12	E01JH0011	E01JH0004
SAMN09634621	E01JH0011 unmixed PRE: PCR plate 1, well B6	E01JH0004 unmixed PRE: PCR plate 1, well B6	E01JH0011_0_1_B6	E01JH0004_0_1_B6	E01JH0011	E01JH0004
SAMN09634628	E01JH0016 unmixed PRE: PCR plate 1, well C12	E01JH0011 unmixed PRE: PCR plate 1, well C12	E01JH0016_0_1_C12	E01JH0011_0_1_C12	E01JH0016	E01JH0011
SAMN09634633	E01JH0016 unmixed PRE: PCR plate 1, well C6	E01JH0011 unmixed PRE: PCR plate 1, well C6	E01JH0016_0_1_C6	E01JH0011_0_1_C6	E01JH0016	E01JH0011
SAMN09634652	E01JH0017 unmixed PRE: PCR plate 1, well E12	E01JH0016 unmixed PRE: PCR plate 1, well E12	E01JH0017_0_1_E12	E01JH0016_0_1_E12	E01JH0017	E01JH0016
SAMN09634657	E01JH0017 unmixed PRE: PCR plate 1, well E6	E01JH0016 unmixed PRE: PCR plate 1, well E6	E01JH0017_0_1_E6	E01JH0016_0_1_E6	E01JH0017	E01JH0016
SAMN09634664	E01JH0004 unmixed PRE: PCR plate 1, well F12	E01JH0017 unmixed PRE: PCR plate 1, well F12	E01JH0004_0_1_F12	E01JH0017_0_1_F12	E01JH0004	E01JH0017
SAMN09634669	E01JH0004 unmixed PRE: PCR plate 1, well F6	E01JH0017 unmixed PRE: PCR plate 1, well F6	E01JH0004_0_1_F6	E01JH0017_0_1_F6	E01JH0004	E01JH0017
SAMN09634712	E01JH0011 unmixed PRE: PCR plate 2, well B12	E01JH0004 unmixed PRE: PCR plate 2, well B12	E01JH0011_0_2_B12	E01JH0004_0_2_B12	E01JH0011	E01JH0004
SAMN09634717	E01JH0011 unmixed PRE: PCR plate 2, well B6	E01JH0004 unmixed PRE: PCR plate 2, well B6	E01JH0011_0_2_B6	E01JH0004_0_2_B6	E01JH0011	E01JH0004
SAMN09634724	E01JH0016 unmixed PRE: PCR plate 2, well C12	E01JH0011 unmixed PRE: PCR plate 2, well C12	E01JH0016_0_2_C12	E01JH0011_0_2_C12	E01JH0016	E01JH0011
SAMN09634729	E01JH0016 unmixed PRE: PCR plate 2, well C6	E01JH0011 unmixed PRE: PCR plate 2, well C6	E01JH0016_0_2_C6	E01JH0011_0_2_C6	E01JH0016	E01JH0011
SAMN09634748	E01JH0017 unmixed PRE: PCR plate 2, well E12	E01JH0016 unmixed PRE: PCR plate 2, well E12	E01JH0017_0_2_E12	E01JH0016_0_2_E12	E01JH0017	E01JH0016
SAMN09634753	E01JH0017 unmixed PRE: PCR plate 2, well E6	E01JH0016 unmixed PRE: PCR plate 2, well E6	E01JH0017_0_2_E6	E01JH0016_0_2_E6	E01JH0017	E01JH0016
SAMN09634760	E01JH0004 unmixed PRE: PCR plate 2, well F12	E01JH0017 unmixed PRE: PCR plate 2, well F12	E01JH0004_0_2_F12	E01JH0017_0_2_F12	E01JH0004	E01JH0017
SAMN09634765	E01JH0004 unmixed PRE: PCR plate 2, well F6	E01JH0017 unmixed PRE: PCR plate 2, well F6	E01JH0004_0_2_F6	E01JH0017_0_2_F6	E01JH0004	E01JH0017
